Datetime,generation,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,season,sunheight,generation_lag_1,generation_lag_2,generation_lag_3,temp_lag_1,temp_lag_2,temp_lag_3,humidity_lag_1,humidity_lag_2,humidity_lag_3,solarradiation_lag_1,solarradiation_lag_2,solarradiation_lag_3,cloudcover_lag_1,cloudcover_lag_2,cloudcover_lag_3
2023-08-15 17:00:00,547.0,31.3,30.2,12.6,31.9,0.0,0.0,0.0,0.0,28.4,13.3,138.9,1020.0,0.0,24.1,593,2.1,6,10,Clear,clear-day,Summer,5.391927619149019,672.0,748.0,786.0,31.5,30.3,30.5,31.95,36.68,33.39,707.0,780.0,808.0,0.0,0.0,0.0
2023-08-15 18:00:00,402.0,30.3,30.0,15.0,39.4,0.0,0.0,0.0,0.0,27.0,10.4,144.0,1019.9,0.0,32.2,447,1.6,4,10,Clear,clear-day,Summer,-3.5471269911999883,547.0,672.0,748.0,31.3,31.5,30.3,31.9,31.95,36.68,593.0,707.0,780.0,0.0,0.0,0.0
2023-08-15 19:00:00,214.0,29.6,29.1,14.3,39.28,0.0,0.0,0.0,0.0,23.4,7.9,131.2,1020.0,0.0,24.1,284,1.0,3,10,Clear,clear-day,Summer,-11.585674720901457,402.0,547.0,672.0,30.3,31.3,31.5,39.4,31.9,31.95,447.0,593.0,707.0,0.0,0.0,0.0
2023-08-15 20:00:00,57.0,26.5,26.5,16.0,52.5,0.0,0.0,0.0,0.0,14.8,5.4,120.9,1020.0,3.2,24.1,123,0.4,1,10,Clear,clear-day,Summer,-18.269343795540077,214.0,402.0,547.0,29.6,30.3,31.3,39.28,39.4,31.9,284.0,447.0,593.0,0.0,0.0,0.0
2023-08-15 21:00:00,7.0,23.6,23.6,18.0,70.9,0.0,0.0,0.0,0.0,9.4,2.0,10.0,1020.6,80.0,15.5,12,0.0,0,10,Partially cloudy,partly-cloudy-night,Summer,-23.088572431289634,57.0,214.0,402.0,26.5,29.6,30.3,52.5,39.28,39.4,123.0,284.0,447.0,3.2,0.0,0.0
2023-08-16 07:00:00,10.0,18.8,18.8,15.8,82.72,0.0,0.0,0.0,0.0,11.9,6.8,94.1,1021.0,98.2,24.1,18,0.1,0,10,Overcast,cloudy,Summer,34.74959717866744,0.0,0.0,0.0,18.6,18.6,18.6,82.04,81.64,81.64,0.0,0.0,0.0,84.5,100.0,83.3
2023-08-16 08:00:00,64.0,20.7,20.7,16.9,78.86,0.0,0.0,0.0,0.0,14.8,7.9,100.0,1021.0,82.5,24.1,128,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,43.02626986361106,10.0,0.0,0.0,18.8,18.6,18.6,82.72,82.04,81.64,18.0,0.0,0.0,98.2,84.5,100.0
2023-08-16 09:00:00,244.0,22.7,22.7,16.3,67.22,0.0,0.0,0.0,0.0,19.1,8.8,129.0,1020.6,71.1,15.5,301,1.1,3,10,Partially cloudy,partly-cloudy-day,Summer,49.52231090350929,64.0,10.0,0.0,20.7,18.8,18.6,78.86,82.72,82.04,128.0,18.0,0.0,82.5,98.2,84.5
2023-08-16 10:00:00,446.0,24.8,24.8,17.5,63.87,0.0,0.0,0.0,0.0,22.7,11.5,122.6,1021.0,68.7,24.1,461,1.7,5,10,Partially cloudy,partly-cloudy-day,Summer,53.092933776624605,244.0,64.0,10.0,22.7,20.7,18.8,67.22,78.86,82.72,301.0,128.0,18.0,71.1,82.5,98.2
2023-08-16 11:00:00,603.0,26.4,26.4,17.5,58.08,0.0,0.0,0.0,0.0,28.4,14.8,132.4,1021.0,100.0,24.1,599,2.2,6,10,Overcast,cloudy,Summer,52.7987768100198,446.0,244.0,64.0,24.8,22.7,20.7,63.87,67.22,78.86,461.0,301.0,128.0,68.7,71.1,82.5
2023-08-16 12:00:00,719.0,28.4,29.1,17.6,51.94,0.0,0.0,0.0,0.0,28.8,10.8,158.0,1020.7,57.8,32.2,706,2.5,7,10,Partially cloudy,partly-cloudy-day,Summer,48.726776609088496,603.0,446.0,244.0,26.4,24.8,22.7,58.08,63.87,67.22,599.0,461.0,301.0,100.0,68.7,71.1
2023-08-16 13:00:00,784.0,29.5,30.0,17.4,48.17,0.0,0.0,0.0,0.0,31.7,15.8,144.3,1021.0,99.8,24.1,739,2.7,7,10,Overcast,cloudy,Summer,41.89942536761422,719.0,603.0,446.0,28.4,26.4,24.8,51.94,58.08,63.87,706.0,599.0,461.0,57.8,100.0,68.7
2023-08-16 14:00:00,801.0,30.4,30.5,16.5,43.2,0.0,0.0,0.0,0.0,33.1,16.6,156.2,1020.0,100.0,24.1,668,2.4,7,10,Overcast,cloudy,Summer,33.433503011631565,784.0,719.0,603.0,29.5,28.4,26.4,48.17,51.94,58.08,739.0,706.0,599.0,99.8,57.8,100.0
2023-08-16 15:00:00,767.0,29.9,30.5,17.5,47.36,0.0,0.0,0.0,0.0,30.6,12.4,146.0,1020.2,60.0,32.2,553,2.0,6,3,Partially cloudy,partly-cloudy-day,Summer,24.13925924901138,801.0,784.0,719.0,30.4,29.5,28.4,43.2,48.17,51.94,668.0,739.0,706.0,100.0,99.8,57.8
2023-08-16 16:00:00,693.0,30.6,30.7,16.4,42.44,0.0,0.0,0.0,0.0,30.2,14.8,148.2,1020.0,100.0,24.1,448,1.6,4,3,Overcast,cloudy,Summer,14.563634596345036,767.0,801.0,784.0,29.9,30.4,29.5,47.36,43.2,48.17,553.0,668.0,739.0,60.0,100.0,99.8
2023-08-16 17:00:00,568.0,30.2,30.2,16.1,42.6,0.0,0.0,0.0,0.0,28.4,12.6,155.4,1020.0,100.0,24.1,312,1.1,3,10,Overcast,cloudy,Summer,5.117592340534496,693.0,767.0,801.0,30.6,29.9,30.4,42.44,47.36,43.2,448.0,553.0,668.0,100.0,60.0,100.0
2023-08-16 18:00:00,410.0,27.0,27.9,18.2,58.76,0.0,0.0,0.0,0.0,24.5,7.2,150.0,1020.5,80.0,15.5,252,0.9,3,10,Partially cloudy,partly-cloudy-day,Summer,-3.8309311491530256,568.0,693.0,767.0,30.2,30.6,29.9,42.6,42.44,47.36,312.0,448.0,553.0,100.0,100.0,60.0
2023-08-16 19:00:00,219.0,28.1,28.5,16.6,49.66,0.0,0.0,0.0,0.0,22.3,6.5,215.7,1020.0,90.0,24.1,113,0.4,1,10,Partially cloudy,partly-cloudy-day,Summer,-11.881759091124104,410.0,568.0,693.0,27.0,30.2,30.6,58.76,42.6,42.44,252.0,312.0,448.0,80.0,100.0,100.0
2023-08-16 20:00:00,58.0,25.6,25.6,18.0,62.85,0.0,0.0,0.0,0.0,12.2,4.3,226.5,1020.0,100.0,24.1,38,0.1,0,3,Overcast,cloudy,Summer,-18.578001735313727,219.0,410.0,568.0,28.1,27.0,30.2,49.66,58.76,42.6,113.0,252.0,312.0,90.0,80.0,100.0
2023-08-17 07:00:00,11.0,19.1,19.1,19.1,100.0,0.0,0.0,0.0,0.0,2.9,1.4,79.1,1021.0,97.8,24.1,17,0.1,0,10,Overcast,cloudy,Summer,34.52827783936941,0.0,0.0,0.0,17.4,18.7,19.1,96.21,99.38,98.14,0.0,0.0,0.0,77.8,100.0,100.0
2023-08-17 08:00:00,73.0,20.1,20.1,19.9,98.77,0.0,0.0,0.0,0.0,9.0,4.3,251.6,1021.0,96.4,24.1,118,0.4,1,10,Overcast,cloudy,Summer,42.781097974516726,11.0,0.0,0.0,19.1,17.4,18.7,100.0,96.21,99.38,17.0,0.0,0.0,97.8,77.8,100.0
2023-08-17 09:00:00,244.0,22.8,22.8,19.3,80.38,0.0,0.0,0.0,0.0,6.8,2.0,30.0,1020.6,60.0,10.0,258,0.9,3,10,Partially cloudy,partly-cloudy-day,Summer,49.24421986963336,73.0,11.0,0.0,20.1,19.1,17.4,98.77,100.0,96.21,118.0,17.0,0.0,96.4,97.8,77.8
2023-08-17 10:00:00,421.0,25.1,25.1,21.1,78.5,0.0,0.0,0.0,0.0,7.6,2.2,335.5,1021.0,66.4,24.1,392,1.4,4,10,Partially cloudy,partly-cloudy-day,Summer,52.78373763120347,244.0,73.0,11.0,22.8,20.1,19.1,80.38,98.77,100.0,258.0,118.0,17.0,60.0,96.4,97.8
2023-08-17 11:00:00,571.0,26.9,28.6,21.0,70.14,0.0,0.0,0.0,0.0,13.0,6.1,56.1,1021.0,90.6,24.1,472,1.7,5,5,Overcast,cloudy,Summer,52.4771824995658,421.0,244.0,73.0,25.1,22.8,20.1,78.5,80.38,98.77,392.0,258.0,118.0,66.4,60.0,96.4
2023-08-17 12:00:00,575.0,28.5,29.7,18.9,56.1,0.0,0.0,0.0,0.0,15.8,5.6,151.0,1020.0,71.1,15.5,481,1.7,5,3,Partially cloudy,partly-cloudy-day,Summer,48.41412015865671,571.0,421.0,244.0,26.9,25.1,22.8,70.14,78.5,80.38,472.0,392.0,258.0,90.6,66.4,60.0
2023-08-17 13:00:00,746.0,28.4,30.3,20.5,62.3,0.0,0.0,0.0,0.0,17.3,2.9,78.7,1020.0,100.0,24.1,497,1.8,5,10,Overcast,cloudy,Summer,41.60356534919395,575.0,571.0,421.0,28.5,26.9,25.1,56.1,70.14,78.5,481.0,472.0,392.0,71.1,90.6,66.4
2023-08-17 14:00:00,795.0,30.1,31.4,19.1,51.77,0.1,100.0,0.0,0.0,18.4,6.1,51.9,1020.0,100.0,24.1,683,2.5,7,10,"Rain, Overcast",rain,Summer,33.151482206832114,746.0,575.0,571.0,28.4,28.5,26.9,62.3,56.1,70.14,497.0,481.0,472.0,100.0,71.1,90.6
2023-08-17 15:00:00,345.0,30.6,31.9,18.9,49.79,0.0,0.0,0.0,0.0,19.8,9.2,118.0,1019.0,85.5,15.5,737,2.7,7,10,Partially cloudy,partly-cloudy-day,Summer,23.86461404225314,795.0,746.0,575.0,30.1,28.4,28.5,51.77,62.3,56.1,683.0,497.0,481.0,100.0,100.0,71.1
2023-08-17 16:00:00,285.0,31.0,31.4,17.2,43.64,0.0,0.0,0.0,0.0,18.7,9.4,77.2,1019.0,100.0,24.1,680,2.4,7,10,Overcast,cloudy,Summer,14.289831615326538,345.0,795.0,746.0,30.6,30.1,28.4,49.79,51.77,62.3,737.0,683.0,497.0,85.5,100.0,100.0
2023-08-17 17:00:00,305.0,27.6,29.1,19.9,62.9,0.4,100.0,0.0,0.0,35.3,11.5,133.8,1020.0,100.0,24.1,559,2.0,6,10,"Rain, Overcast",rain,Summer,4.839018540598567,285.0,345.0,795.0,31.0,30.6,30.1,43.64,49.79,51.77,680.0,737.0,683.0,100.0,85.5,100.0
2023-08-17 18:00:00,165.0,25.8,25.8,20.3,71.68,0.3,100.0,0.0,0.0,25.2,5.8,283.8,1019.0,100.0,24.1,416,1.5,4,30,"Rain, Overcast",rain,Summer,-4.118943427783182,305.0,285.0,345.0,27.6,31.0,30.6,62.9,43.64,49.79,559.0,680.0,737.0,100.0,100.0,85.5
2023-08-17 19:00:00,91.0,25.5,25.5,20.7,74.79,0.0,0.0,0.0,0.0,14.4,7.2,291.1,1019.0,100.0,24.1,234,0.8,2,30,Overcast,cloudy,Summer,-12.182029958716589,165.0,305.0,285.0,25.8,27.6,31.0,71.68,62.9,43.64,416.0,559.0,680.0,100.0,100.0,100.0
2023-08-17 20:00:00,50.0,24.5,24.5,21.2,81.87,0.0,0.0,0.0,0.0,18.4,7.2,335.5,1019.0,100.0,24.1,91,0.3,1,10,Overcast,cloudy,Summer,-18.890811349648985,91.0,165.0,305.0,25.5,25.8,27.6,74.79,71.68,62.9,234.0,416.0,559.0,100.0,100.0,100.0
2023-08-18 07:00:00,20.0,17.9,17.9,15.1,83.68,0.0,0.0,0.0,0.0,14.8,8.3,93.5,1020.0,29.7,24.1,16,0.1,0,10,Partially cloudy,partly-cloudy-day,Summer,34.30483287140251,0.0,0.0,0.0,17.9,18.1,18.6,83.43,83.17,82.17,0.0,0.0,0.0,30.0,65.4,55.2
2023-08-18 08:00:00,94.0,19.6,19.6,15.6,77.7,0.0,0.0,0.0,0.0,18.7,10.1,96.7,1020.0,28.5,24.1,133,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,42.53333955162194,20.0,0.0,0.0,17.9,17.9,18.1,83.68,83.43,83.17,16.0,0.0,0.0,29.7,30.0,65.4
2023-08-18 09:00:00,216.0,22.2,22.2,17.6,75.24,0.0,0.0,0.0,0.0,22.7,8.8,118.0,1020.0,30.0,15.5,294,1.1,3,10,Partially cloudy,partly-cloudy-day,Summer,48.96308590511242,94.0,20.0,0.0,19.6,17.9,17.9,77.7,83.68,83.43,133.0,16.0,0.0,28.5,29.7,30.0
2023-08-18 10:00:00,261.0,23.7,23.7,16.2,62.83,0.0,0.0,0.0,0.0,24.8,12.2,107.0,1021.0,16.2,24.1,454,1.6,5,10,Clear,clear-day,Summer,52.47111001523586,216.0,94.0,20.0,22.2,19.6,17.9,75.24,77.7,83.68,294.0,133.0,16.0,30.0,28.5,29.7
2023-08-18 11:00:00,389.0,25.7,25.7,16.5,56.82,0.0,0.0,0.0,0.0,26.6,13.3,114.3,1020.0,7.6,24.1,595,2.1,6,10,Clear,clear-day,Summer,52.15174835240433,261.0,216.0,94.0,23.7,22.2,19.6,62.83,75.24,77.7,454.0,294.0,133.0,16.2,30.0,28.5
2023-08-18 12:00:00,354.0,27.4,28.2,17.5,54.75,0.0,0.0,0.0,0.0,27.4,12.4,128.0,1019.8,46.6,32.2,704,2.5,7,10,Partially cloudy,partly-cloudy-day,Summer,48.09723588077519,389.0,261.0,216.0,25.7,23.7,22.2,56.82,62.83,75.24,595.0,454.0,294.0,7.6,16.2,30.0
2023-08-18 13:00:00,746.0,28.7,28.7,15.6,44.99,0.0,0.0,0.0,0.0,28.4,14.0,121.8,1020.0,36.5,24.1,771,2.8,8,10,Partially cloudy,partly-cloudy-day,Summer,41.30328530102407,354.0,389.0,261.0,27.4,25.7,23.7,54.75,56.82,62.83,704.0,595.0,454.0,46.6,7.6,16.2
2023-08-18 14:00:00,750.0,29.6,29.4,15.3,41.89,0.0,0.0,0.0,0.0,28.1,13.3,122.5,1019.0,22.8,24.1,790,2.8,8,10,Partially cloudy,partly-cloudy-day,Summer,32.865038501114356,746.0,354.0,389.0,28.7,27.4,25.7,44.99,54.75,56.82,771.0,704.0,595.0,36.5,46.6,7.6
2023-08-18 15:00:00,469.0,29.1,29.5,16.8,47.54,0.0,0.0,0.0,0.0,27.4,16.0,134.0,1019.2,62.2,32.2,760,2.7,8,10,Partially cloudy,partly-cloudy-day,Summer,23.585632503058864,750.0,746.0,354.0,29.6,28.7,27.4,41.89,44.99,54.75,790.0,771.0,704.0,22.8,36.5,46.6
2023-08-18 16:00:00,351.0,30.7,30.2,14.6,37.6,0.0,0.0,0.0,0.0,26.6,13.3,128.3,1019.0,55.3,24.1,685,2.5,7,10,Partially cloudy,partly-cloudy-day,Summer,14.011789605291503,469.0,750.0,746.0,29.1,29.6,28.7,47.54,41.89,44.99,760.0,790.0,771.0,62.2,22.8,36.5
2023-08-18 17:00:00,100.0,30.4,29.7,14.0,36.79,0.0,0.0,0.0,0.0,27.0,14.0,128.8,1019.0,75.3,24.1,570,2.1,6,10,Partially cloudy,partly-cloudy-day,Summer,4.556257779175713,351.0,469.0,750.0,30.7,29.1,29.6,37.6,47.54,41.89,685.0,760.0,790.0,55.3,62.2,22.8
2023-08-18 18:00:00,79.0,28.1,28.6,16.9,50.55,0.0,0.0,0.0,0.0,27.0,11.2,109.0,1018.8,71.1,32.2,425,1.5,4,3,Partially cloudy,partly-cloudy-day,Summer,-4.411072648739313,100.0,351.0,469.0,30.4,30.7,29.1,36.79,37.6,47.54,570.0,685.0,760.0,75.3,55.3,62.2
2023-08-18 19:00:00,69.0,29.1,28.9,15.0,42.3,0.0,0.0,0.0,0.0,22.7,11.9,99.8,1019.0,83.6,24.1,263,0.9,3,3,Partially cloudy,partly-cloudy-day,Summer,-12.486393982584902,79.0,100.0,351.0,28.1,30.4,30.7,50.55,36.79,37.6,425.0,570.0,685.0,71.1,75.3,55.3
2023-08-18 20:00:00,53.0,26.8,27.2,15.8,50.92,0.0,0.0,0.0,0.0,22.3,11.2,88.2,1019.0,100.0,24.1,106,0.4,1,5,Overcast,cloudy,Summer,-19.20767806873676,69.0,79.0,100.0,29.1,28.1,30.4,42.3,50.55,36.79,263.0,425.0,570.0,83.6,71.1,75.3
2023-08-19 07:00:00,9.0,18.9,18.9,15.9,82.73,0.0,0.0,0.0,0.0,12.2,6.8,102.9,1019.0,44.8,24.1,15,0.1,0,10,Partially cloudy,partly-cloudy-day,Summer,34.07929381788627,0.0,0.0,0.0,18.6,20.0,20.3,80.59,78.76,76.82,0.0,0.0,0.0,62.2,50.1,97.9
2023-08-19 08:00:00,63.0,20.7,20.7,16.4,76.39,0.0,0.0,0.0,0.0,14.0,7.6,104.8,1020.0,52.7,24.1,122,0.4,1,10,Partially cloudy,partly-cloudy-day,Summer,42.28303434282848,9.0,0.0,0.0,18.9,18.6,20.0,82.73,80.59,78.76,15.0,0.0,0.0,44.8,62.2,50.1
2023-08-19 09:00:00,232.0,21.8,21.8,16.4,71.56,0.0,0.0,0.0,0.0,18.0,8.8,144.0,1019.4,40.0,15.5,289,1.0,3,10,Partially cloudy,partly-cloudy-day,Summer,48.67896476034483,63.0,9.0,0.0,20.7,18.9,18.6,76.39,82.73,80.59,122.0,15.0,0.0,52.7,44.8,62.2
2023-08-19 10:00:00,404.0,24.4,24.4,17.1,63.79,0.0,0.0,0.0,0.0,20.5,10.1,125.4,1020.0,13.3,24.1,450,1.6,5,10,Clear,clear-day,Summer,52.155126995324906,232.0,63.0,9.0,21.8,20.7,18.9,71.56,76.39,82.73,289.0,122.0,15.0,40.0,52.7,44.8
2023-08-19 11:00:00,580.0,26.3,26.3,17.5,58.43,0.0,0.0,0.0,0.0,22.0,10.8,133.4,1020.0,11.2,24.1,590,2.1,6,10,Clear,clear-day,Summer,51.82256883537526,404.0,232.0,63.0,24.4,21.8,20.7,63.79,71.56,76.39,450.0,289.0,122.0,13.3,40.0,52.7
2023-08-19 12:00:00,696.0,28.0,29.0,18.2,55.24,0.0,0.0,0.0,0.0,22.7,9.2,119.0,1019.4,0.0,32.2,699,2.5,7,10,Clear,clear-day,Summer,47.77622393901391,580.0,404.0,232.0,26.3,24.4,21.8,58.43,63.79,71.56,590.0,450.0,289.0,11.2,13.3,40.0
2023-08-19 13:00:00,773.0,29.7,29.9,16.7,45.55,0.0,0.0,0.0,0.0,24.1,11.9,134.6,1020.0,0.0,24.1,765,2.8,8,3,Clear,clear-day,Summer,40.998683332451236,696.0,580.0,404.0,28.0,26.3,24.4,55.24,58.43,63.79,699.0,590.0,450.0,0.0,11.2,13.3
2023-08-19 14:00:00,740.0,30.8,30.7,16.0,40.9,0.0,0.0,0.0,0.0,25.2,12.6,133.4,1019.0,15.3,24.1,784,2.8,8,3,Clear,clear-day,Summer,32.574263423931484,773.0,696.0,580.0,29.7,28.0,26.3,45.55,55.24,58.43,765.0,699.0,590.0,0.0,0.0,11.2
2023-08-19 15:00:00,675.0,30.1,30.8,17.5,46.89,0.0,0.0,0.0,0.0,23.0,12.8,129.0,1018.7,52.1,32.2,754,2.7,8,3,Partially cloudy,partly-cloudy-day,Summer,23.30239809420417,740.0,773.0,696.0,30.8,29.7,28.0,40.9,45.55,55.24,784.0,765.0,699.0,15.3,0.0,0.0
2023-08-19 16:00:00,672.0,32.0,31.8,15.8,37.71,0.0,0.0,0.0,0.0,23.4,10.8,140.7,1019.0,42.4,24.1,677,2.4,7,3,Partially cloudy,partly-cloudy-day,Summer,13.729592963293255,675.0,740.0,773.0,30.1,30.8,29.7,46.89,40.9,45.55,754.0,784.0,765.0,52.1,15.3,0.0
2023-08-19 17:00:00,477.0,31.8,31.5,15.6,37.66,0.0,0.0,0.0,0.0,21.2,10.1,142.3,1018.0,59.0,24.1,562,2.0,6,10,Partially cloudy,partly-cloudy-day,Summer,4.269438268399492,672.0,675.0,740.0,32.0,30.1,30.8,37.71,46.89,40.9,677.0,754.0,784.0,42.4,52.1,15.3
2023-08-19 18:00:00,259.0,29.1,30.4,19.0,54.31,0.0,0.0,0.0,0.0,20.2,7.6,131.0,1018.5,100.0,32.2,417,1.5,4,10,Overcast,cloudy,Summer,-4.707225365703933,477.0,672.0,675.0,31.8,32.0,30.1,37.66,37.71,46.89,562.0,677.0,754.0,59.0,42.4,52.1
2023-08-19 19:00:00,130.0,30.2,30.1,15.9,42.06,0.0,0.0,0.0,0.0,16.9,6.1,138.4,1018.0,63.8,24.1,257,0.9,3,10,Partially cloudy,partly-cloudy-day,Summer,-12.794755806996719,259.0,477.0,672.0,29.1,31.8,32.0,54.31,37.66,37.71,417.0,562.0,677.0,100.0,59.0,42.4
2023-08-19 20:00:00,39.0,27.7,28.2,17.0,52.14,0.1,100.0,0.0,0.0,11.5,5.8,116.5,1018.0,87.9,24.1,101,0.4,1,10,"Rain, Partially cloudy",rain,Summer,-19.528505630965356,130.0,259.0,477.0,30.2,29.1,31.8,42.06,54.31,37.66,257.0,417.0,562.0,63.8,100.0,59.0
2023-08-20 07:00:00,6.0,18.4,18.4,17.4,93.9,0.0,0.0,0.0,0.0,5.4,3.2,148.4,1019.0,18.6,24.1,14,0.1,0,10,Clear,clear-day,Summer,33.85169788053552,0.0,0.0,0.0,17.5,19.0,19.3,94.87,89.87,88.77,0.0,0.0,0.0,30.0,0.0,0.0
2023-08-20 08:00:00,60.0,20.6,20.6,18.8,89.43,0.0,0.0,0.0,0.0,5.4,1.8,168.3,1020.0,50.7,24.1,125,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,42.03022419810349,6.0,0.0,0.0,18.4,17.5,19.0,93.9,94.87,89.87,14.0,0.0,0.0,18.6,30.0,0.0
2023-08-20 09:00:00,218.0,20.6,20.6,19.4,92.53,0.0,0.0,0.0,0.0,6.8,3.6,348.0,1019.8,80.0,15.5,285,1.0,3,10,Partially cloudy,partly-cloudy-day,Summer,48.3919135206587,60.0,6.0,0.0,20.6,18.4,17.5,89.43,93.9,94.87,125.0,14.0,0.0,50.7,18.6,30.0
2023-08-20 10:00:00,390.0,25.4,25.4,20.3,73.41,0.0,0.0,0.0,0.0,11.2,5.0,243.2,1020.0,6.4,24.1,443,1.6,4,10,Clear,clear-day,Summer,51.835867856902816,218.0,60.0,6.0,20.6,20.6,18.4,92.53,89.43,93.9,285.0,125.0,14.0,80.0,50.7,18.6
2023-08-20 11:00:00,543.0,27.4,29.0,20.2,64.83,0.0,0.0,0.0,0.0,14.0,6.5,259.0,1020.0,7.2,24.1,581,2.1,6,3,Clear,clear-day,Summer,51.489740884526086,390.0,218.0,60.0,25.4,20.6,20.6,73.41,92.53,89.43,443.0,285.0,125.0,6.4,80.0,50.7
2023-08-20 12:00:00,668.0,26.6,26.6,19.9,66.75,0.0,0.0,0.0,0.0,18.4,8.8,353.0,1019.5,63.3,15.5,688,2.5,7,10,Partially cloudy,partly-cloudy-day,Summer,47.451189465080766,543.0,390.0,218.0,27.4,25.4,20.6,64.83,73.41,92.53,581.0,443.0,285.0,7.2,6.4,80.0
2023-08-20 13:00:00,734.0,29.5,31.0,19.6,55.28,0.1,100.0,0.0,0.0,20.5,9.7,267.5,1019.0,54.5,24.1,752,2.7,8,10,"Rain, Partially cloudy",rain,Summer,40.68986061109557,668.0,543.0,390.0,26.6,27.4,25.4,66.75,64.83,73.41,688.0,581.0,443.0,63.3,7.2,6.4
2023-08-20 14:00:00,750.0,30.1,31.6,19.4,52.75,0.0,0.0,0.0,0.0,20.9,9.0,265.3,1019.0,50.5,24.1,770,2.8,8,10,Partially cloudy,partly-cloudy-day,Summer,32.27925493346711,734.0,668.0,543.0,29.5,26.6,27.4,55.28,66.75,64.83,752.0,688.0,581.0,54.5,63.3,7.2
2023-08-20 15:00:00,726.0,29.9,31.7,19.8,54.64,0.0,0.0,0.0,0.0,19.8,5.2,217.0,1018.1,40.0,15.5,739,2.7,7,10,Partially cloudy,partly-cloudy-day,Summer,23.015007942093362,750.0,734.0,668.0,30.1,29.5,26.6,52.75,55.28,66.75,770.0,752.0,688.0,50.5,54.5,63.3
2023-08-20 16:00:00,657.0,30.4,31.2,18.0,47.5,0.0,0.0,0.0,0.0,20.5,9.0,288.6,1018.0,74.8,24.1,664,2.4,7,10,Partially cloudy,partly-cloudy-day,Summer,13.443342626421984,726.0,750.0,734.0,29.9,30.1,29.5,54.64,52.75,55.28,739.0,770.0,752.0,40.0,50.5,54.5
2023-08-20 17:00:00,528.0,29.4,30.3,18.3,51.27,0.1,100.0,0.0,0.0,23.4,10.8,295.6,1018.0,67.6,24.1,549,2.0,5,10,"Rain, Partially cloudy",rain,Summer,3.9786713312481967,657.0,726.0,750.0,30.4,29.9,30.1,47.5,54.64,52.75,664.0,739.0,770.0,74.8,40.0,50.5
2023-08-20 18:00:00,349.0,26.0,26.0,18.9,65.07,0.0,0.0,0.0,0.0,22.0,7.2,243.0,1018.4,76.6,15.5,405,1.5,4,10,Partially cloudy,partly-cloudy-day,Summer,-5.007305813150655,528.0,657.0,726.0,29.4,30.4,29.9,51.27,47.5,54.64,549.0,664.0,739.0,67.6,74.8,40.0
2023-08-20 19:00:00,128.0,28.2,29.0,17.9,53.6,0.0,0.0,0.0,0.0,20.5,10.4,329.4,1018.0,53.0,24.1,246,0.9,2,30,Partially cloudy,partly-cloudy-day,Summer,-13.107018009058512,349.0,528.0,657.0,26.0,29.4,30.4,65.07,51.27,47.5,405.0,549.0,664.0,76.6,67.6,74.8
2023-08-20 20:00:00,45.0,26.0,26.0,19.0,65.35,0.1,100.0,0.0,0.0,21.6,5.4,296.3,1019.0,59.0,24.1,94,0.3,1,10,"Rain, Partially cloudy",rain,Summer,-19.853196034981888,128.0,349.0,528.0,28.2,26.0,29.4,53.6,65.07,51.27,246.0,405.0,549.0,53.0,76.6,67.6
2023-08-21 07:00:00,6.0,19.3,19.3,18.4,94.53,0.0,0.0,0.0,0.0,10.8,6.1,279.4,1019.0,33.6,24.1,12,0.0,0,10,Partially cloudy,partly-cloudy-day,Summer,33.62207574353976,0.0,0.0,0.0,18.1,19.6,19.9,96.23,95.14,95.15,0.0,0.0,0.0,54.3,57.2,45.9
2023-08-21 08:00:00,60.0,21.4,21.4,19.1,86.75,0.0,0.0,0.0,0.0,13.7,7.6,292.4,1020.0,29.1,24.1,120,0.4,1,10,Partially cloudy,partly-cloudy-day,Summer,41.774948084019464,6.0,0.0,0.0,19.3,18.1,19.6,94.53,96.23,95.14,12.0,0.0,0.0,33.6,54.3,57.2
2023-08-21 09:00:00,203.0,21.8,21.8,20.0,89.35,0.0,0.0,0.0,0.0,16.9,3.6,270.0,1019.9,13.0,9.6,278,1.0,3,10,Clear,clear-day,Summer,48.10198720728475,60.0,6.0,0.0,21.4,19.3,18.1,86.75,94.53,96.23,120.0,12.0,0.0,29.1,33.6,54.3
2023-08-21 10:00:00,390.0,25.2,25.2,19.9,72.47,0.0,0.0,0.0,0.0,20.5,10.4,308.4,1020.0,30.5,24.1,436,1.6,4,10,Partially cloudy,partly-cloudy-day,Summer,51.51341193322102,203.0,60.0,6.0,21.8,21.4,19.3,89.35,86.75,94.53,278.0,120.0,12.0,13.0,29.1,33.6
2023-08-21 11:00:00,487.0,26.8,28.2,20.1,66.74,0.0,0.0,0.0,0.0,21.6,10.4,307.4,1020.0,0.0,24.1,576,2.1,6,10,Clear,clear-day,Summer,51.153362823844745,390.0,203.0,60.0,25.2,21.8,21.4,72.47,89.35,86.75,436.0,278.0,120.0,30.5,13.0,29.1
