Datetime,generation,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,season,sunheight
2023-06-03 06:00:00,10.0,5.7,4.2,3.8,87.51,0.0,0.0,0.0,0.0,14.4,7.2,310.0,1021.8,0.0,6.7,13,0.0,0,10,Clear,clear-day,Summer,32.860538896159504
2023-06-03 07:00:00,41.0,7.0,5.7,4.0,81.21,0.0,0.0,0.0,0.0,14.0,6.8,342.3,1022.0,0.0,24.1,120,0.4,1,10,Clear,clear-day,Summer,42.27306040854672
2023-06-03 08:00:00,136.0,9.4,8.2,4.3,70.47,0.0,0.0,0.0,0.0,16.6,8.3,341.9,1022.0,0.0,24.1,280,1.0,3,10,Clear,clear-day,Summer,50.965799970048515
2023-06-03 09:00:00,317.0,10.7,10.7,2.7,57.65,0.0,0.0,0.0,0.0,15.5,7.2,27.0,1023.0,4.8,15.5,451,1.6,5,10,Clear,clear-day,Summer,57.975901411733176
2023-06-03 10:00:00,522.0,13.3,13.3,3.9,52.92,0.0,0.0,0.0,0.0,16.2,7.2,354.6,1023.0,50.2,24.1,612,2.2,6,10,Partially cloudy,partly-cloudy-day,Summer,61.762577366587614
2023-06-03 11:00:00,611.0,15.1,15.1,1.3,39.16,0.0,0.0,0.0,0.0,20.5,9.7,10.0,1022.0,26.2,24.1,750,2.7,8,10,Partially cloudy,partly-cloudy-day,Summer,60.92986141916348
2023-06-03 12:00:00,770.0,14.5,14.5,0.1,37.28,0.0,0.0,0.0,0.0,20.9,9.2,31.0,1023.4,55.5,32.2,853,3.1,9,10,Partially cloudy,partly-cloudy-day,Summer,55.83259308549634
2023-06-03 13:00:00,826.0,17.3,17.3,0.3,31.67,0.0,0.0,0.0,0.0,20.5,9.4,9.8,1022.0,37.1,24.1,915,3.3,9,10,Partially cloudy,partly-cloudy-day,Summer,48.09924707438519
2023-06-03 14:00:00,765.0,18.2,18.2,0.1,29.49,0.0,0.0,0.0,0.0,21.2,10.1,10.4,1022.0,29.2,24.1,928,3.3,9,10,Partially cloudy,partly-cloudy-day,Summer,39.07983299363144
2023-06-03 15:00:00,731.0,16.7,16.7,1.6,36.32,0.0,0.0,0.0,0.0,22.3,8.8,103.0,1022.6,30.0,32.2,894,3.2,9,10,Partially cloudy,partly-cloudy-day,Summer,29.568740275072365
2023-06-03 16:00:00,756.0,18.5,18.5,0.2,29.15,0.0,0.0,0.0,0.0,23.0,11.2,9.1,1022.0,25.4,24.1,814,2.9,8,10,Partially cloudy,partly-cloudy-day,Summer,20.04962206093018
2023-06-03 17:00:00,626.0,18.4,18.4,0.1,29.12,0.0,0.0,0.0,0.0,23.4,11.2,14.3,1021.0,22.5,24.1,695,2.5,7,10,Partially cloudy,partly-cloudy-day,Summer,10.881187386115604
2023-06-03 18:00:00,449.0,17.6,17.6,1.1,32.97,0.0,0.0,0.0,0.0,23.0,6.8,26.0,1021.8,30.0,32.2,548,2.0,5,10,Partially cloudy,partly-cloudy-day,Summer,2.3959971139884426
2023-06-03 19:00:00,268.0,17.3,17.3,0.4,31.9,0.0,0.0,0.0,0.0,22.0,10.4,31.3,1021.0,2.2,24.1,383,1.4,4,10,Clear,clear-day,Summer,-5.057056145229234
2023-06-03 20:00:00,94.0,16.4,16.4,0.4,33.77,0.0,0.0,0.0,0.0,20.9,9.4,43.6,1021.0,0.0,24.1,217,0.8,2,10,Clear,clear-day,Summer,-11.0762737049818
2023-06-03 21:00:00,26.0,14.6,14.6,2.2,43.16,0.0,0.0,0.0,0.0,11.9,5.6,54.0,1022.2,0.0,15.5,71,0.3,1,10,Clear,clear-day,Summer,-15.25154149734628
2023-06-03 22:00:00,0.0,12.8,12.8,0.7,43.54,0.0,0.0,0.0,0.0,11.5,5.0,50.9,1022.0,0.0,24.1,2,0.0,0,10,Clear,clear-night,Summer,-17.225788186467007
2023-06-04 06:00:00,8.0,6.5,6.5,1.8,71.89,0.0,0.0,0.0,0.0,15.8,1.6,90.0,1023.6,30.0,15.5,13,0.0,0,10,Partially cloudy,partly-cloudy-day,Summer,32.92182049177124
2023-06-04 07:00:00,38.0,8.8,7.1,2.9,66.48,0.0,0.0,0.0,0.0,19.4,10.4,84.8,1023.0,0.0,24.1,119,0.4,1,10,Clear,clear-day,Summer,42.33829680983998
2023-06-04 08:00:00,142.0,11.7,11.7,3.3,56.35,0.0,0.0,0.0,0.0,22.7,11.5,94.8,1023.0,0.0,24.1,276,1.0,3,10,Clear,clear-day,Summer,51.04149534487696
2023-06-04 09:00:00,346.0,14.9,14.9,3.7,47.01,0.0,0.0,0.0,0.0,23.0,10.8,137.0,1022.6,30.0,32.2,443,1.6,4,10,Partially cloudy,partly-cloudy-day,Summer,58.0696402097023
2023-06-04 10:00:00,554.0,17.7,17.7,2.4,35.9,0.0,0.0,0.0,0.0,27.4,13.3,129.6,1023.0,0.0,24.1,602,2.2,6,10,Clear,clear-day,Summer,61.877180219199225
2023-06-04 11:00:00,617.0,19.2,19.2,1.7,31.08,0.0,0.0,0.0,0.0,28.8,13.7,137.3,1022.0,9.9,24.1,736,2.6,7,10,Clear,clear-day,Summer,61.055121427377166
2023-06-04 12:00:00,688.0,18.8,18.8,3.5,36.15,0.0,0.0,0.0,0.0,27.7,15.6,117.0,1022.2,44.5,32.2,837,3.0,8,10,Partially cloudy,partly-cloudy-day,Summer,55.955705992858924
2023-06-04 13:00:00,669.0,21.1,21.1,1.8,27.84,0.0,0.0,0.0,0.0,26.3,12.2,136.5,1021.0,38.2,24.1,888,3.2,9,10,Partially cloudy,partly-cloudy-day,Summer,48.216782809200446
2023-06-04 14:00:00,843.0,21.9,21.9,2.2,27.27,0.0,0.0,0.0,0.0,25.6,10.8,139.0,1021.0,40.9,24.1,732,2.6,7,10,Partially cloudy,partly-cloudy-day,Summer,39.193544409193365
2023-06-04 15:00:00,840.0,20.6,20.6,4.0,33.42,0.0,0.0,0.0,0.0,19.8,10.8,112.0,1021.4,60.0,32.2,424,1.5,4,10,Partially cloudy,partly-cloudy-day,Summer,29.68115914091885
2023-06-04 16:00:00,776.0,22.0,22.0,2.4,27.5,0.0,0.0,0.0,0.0,19.8,8.3,161.9,1021.0,75.4,24.1,761,2.7,8,10,Partially cloudy,partly-cloudy-day,Summer,20.162828582184535
2023-06-04 17:00:00,654.0,22.2,22.2,2.5,27.36,0.0,0.0,0.0,0.0,17.6,7.6,163.2,1020.0,88.5,24.1,674,2.4,7,10,Partially cloudy,partly-cloudy-day,Summer,10.996624256293222
2023-06-04 18:00:00,485.0,21.1,21.1,6.9,39.78,0.0,0.0,0.0,0.0,16.2,3.6,220.0,1020.3,40.0,10.0,456,1.6,5,10,Partially cloudy,partly-cloudy-day,Summer,2.5143685792375816
2023-06-04 19:00:00,282.0,21.4,21.4,2.9,29.55,0.0,0.0,0.0,0.0,12.6,5.4,157.2,1020.0,34.7,24.1,268,1.0,3,10,Partially cloudy,partly-cloudy-day,Summer,-4.93563045190302
2023-06-04 20:00:00,93.0,20.5,20.5,3.5,32.59,0.0,0.0,0.0,0.0,10.8,4.7,159.9,1020.0,30.5,24.1,153,0.6,2,10,Partially cloudy,partly-cloudy-day,Summer,-10.953022617177037
2023-06-04 21:00:00,25.0,18.7,18.7,6.0,43.51,0.0,0.0,0.0,0.0,7.2,3.6,51.0,1020.9,30.0,15.5,63,0.2,1,10,Partially cloudy,partly-cloudy-day,Summer,-15.128857534033111
2023-06-04 22:00:00,2.0,16.2,16.2,4.6,46.1,0.0,0.0,0.0,0.0,9.0,5.4,153.9,1021.0,51.6,24.1,1,0.0,0,10,Partially cloudy,partly-cloudy-night,Summer,-17.107118719600543
2023-06-05 06:00:00,6.0,6.3,6.3,4.9,90.82,0.0,0.0,0.0,0.0,7.2,0.0,93.2,1023.3,14.8,6.7,14,0.1,0,10,Clear,clear-day,Summer,32.97737782952974
2023-06-05 07:00:00,35.0,11.1,11.1,7.7,79.56,0.0,0.0,0.0,0.0,7.2,2.9,92.8,1022.0,0.0,24.1,119,0.4,1,10,Clear,clear-day,Summer,42.39763032718553
2023-06-05 08:00:00,138.0,14.8,14.8,8.0,63.75,0.0,0.0,0.0,0.0,6.1,1.8,66.1,1022.0,0.0,24.1,274,1.0,3,10,Clear,clear-day,Summer,51.11094327708935
2023-06-05 09:00:00,344.0,17.1,17.1,6.6,49.94,0.0,0.0,0.0,0.0,7.2,3.6,49.0,1022.4,0.0,15.5,440,1.6,4,10,Clear,clear-day,Summer,58.15672949591712
2023-06-05 10:00:00,537.0,21.1,21.1,4.4,33.46,0.0,0.0,0.0,0.0,11.2,4.0,114.2,1022.0,0.0,24.1,598,2.2,6,10,Clear,clear-day,Summer,61.98507892975085
2023-06-05 11:00:00,693.0,22.6,22.6,4.2,30.1,0.0,0.0,0.0,0.0,12.2,4.7,108.2,1022.0,13.8,24.1,733,2.6,7,10,Clear,clear-day,Summer,61.17433170881681
2023-06-05 12:00:00,765.0,21.4,21.4,4.8,33.78,0.0,0.0,0.0,0.0,13.0,7.2,149.0,1022.0,30.0,32.2,834,3.0,8,10,Partially cloudy,partly-cloudy-day,Summer,56.07371457322399
2023-06-05 13:00:00,797.0,24.4,24.4,3.2,25.17,0.0,0.0,0.0,0.0,13.3,5.4,109.5,1021.0,49.9,24.1,893,3.2,9,10,Partially cloudy,partly-cloudy-day,Summer,48.32993701262823
2023-06-05 14:00:00,641.0,25.0,25.0,3.0,23.94,0.0,0.0,0.0,0.0,15.1,6.5,120.2,1021.0,56.4,24.1,907,3.3,9,10,Partially cloudy,partly-cloudy-day,Summer,39.30326813969071
2023-06-05 15:00:00,524.0,23.6,23.6,4.6,29.17,0.0,0.0,0.0,0.0,14.8,7.2,108.0,1021.1,43.4,32.2,875,3.2,9,10,Partially cloudy,partly-cloudy-day,Summer,29.789710885535825
2023-06-05 16:00:00,373.0,25.1,25.1,2.5,22.97,0.0,0.0,0.0,0.0,14.8,6.1,130.2,1020.0,44.7,24.1,766,2.8,8,10,Partially cloudy,partly-cloudy-day,Summer,20.27207826044223
2023-06-05 17:00:00,495.0,25.1,25.1,2.0,22.17,0.0,0.0,0.0,0.0,14.4,5.4,135.0,1020.0,26.0,24.1,468,1.7,5,10,Partially cloudy,partly-cloudy-day,Summer,11.10785424555723
2023-06-05 18:00:00,515.0,23.9,23.9,3.3,26.25,0.0,0.0,0.0,0.0,13.3,7.2,130.0,1019.7,23.4,32.2,222,0.8,2,10,Partially cloudy,partly-cloudy-day,Summer,2.6281608813393724
2023-06-05 19:00:00,309.0,24.3,24.3,2.8,24.61,0.0,0.0,0.0,0.0,11.5,4.7,123.0,1019.0,27.0,24.1,130,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,-4.819276584990297
2023-06-05 20:00:00,122.0,23.2,23.2,3.9,28.42,0.0,0.0,0.0,0.0,9.7,3.6,95.1,1019.0,71.4,24.1,73,0.3,1,10,Partially cloudy,partly-cloudy-day,Summer,-10.835363276037375
2023-06-05 21:00:00,42.0,21.0,21.0,5.7,37.0,0.0,0.0,0.0,0.0,6.5,3.6,63.0,1019.7,40.0,32.2,30,0.1,0,10,Partially cloudy,partly-cloudy-day,Summer,-15.012251326661946
2023-06-05 22:00:00,2.0,18.8,18.8,3.3,35.71,0.0,0.0,0.0,0.0,6.8,4.3,74.4,1020.0,39.6,24.1,2,0.0,0,10,Partially cloudy,partly-cloudy-night,Summer,-16.994890110080796
2023-06-06 06:00:00,7.0,11.7,11.7,6.3,69.63,0.0,0.0,0.0,0.0,10.4,3.6,62.0,1020.8,34.5,15.5,14,0.1,0,10,Partially cloudy,partly-cloudy-day,Summer,33.027226440327986
2023-06-06 07:00:00,42.0,14.4,14.4,7.6,63.66,0.0,0.0,0.0,0.0,10.8,5.8,88.3,1020.0,100.0,24.1,86,0.3,1,10,Overcast,cloudy,Summer,42.45108390182054
2023-06-06 08:00:00,136.0,17.1,17.1,7.8,54.29,0.0,0.0,0.0,0.0,14.8,7.2,92.0,1019.0,100.0,24.1,187,0.7,2,10,Overcast,cloudy,Summer,51.174161660781095
2023-06-06 09:00:00,321.0,18.7,18.7,9.2,54.12,0.0,0.0,0.0,0.0,18.0,8.8,118.0,1020.1,80.0,15.5,333,1.2,3,10,Partially cloudy,partly-cloudy-day,Summer,58.23716608173287
2023-06-06 10:00:00,504.0,22.6,22.6,8.2,39.67,0.0,0.0,0.0,0.0,22.7,11.2,130.0,1020.0,100.0,24.1,464,1.7,5,10,Overcast,cloudy,Summer,62.086240462394855
2023-06-06 11:00:00,656.0,24.4,24.4,6.6,31.9,0.0,0.0,0.0,0.0,31.7,15.8,137.2,1019.0,100.0,24.1,604,2.2,6,10,Overcast,cloudy,Summer,61.28744203039429
2023-06-06 12:00:00,756.0,24.1,24.1,9.0,38.1,0.0,0.0,0.0,0.0,34.9,14.0,122.0,1019.2,71.1,32.2,635,2.3,6,10,Partially cloudy,partly-cloudy-day,Summer,56.186567736018205
2023-06-06 13:00:00,822.0,25.3,25.3,6.2,29.41,0.0,0.0,0.0,0.0,35.3,17.6,131.3,1019.0,98.6,24.1,577,2.1,6,10,Overcast,cloudy,Summer,48.438661021027414
2023-06-06 14:00:00,831.0,25.9,25.9,5.5,27.04,0.0,0.0,0.0,0.0,35.3,14.8,128.3,1018.0,98.8,24.1,413,1.5,4,10,Overcast,cloudy,Summer,39.40895343815779
2023-06-06 15:00:00,800.0,25.9,25.9,9.4,35.32,0.0,0.0,0.0,0.0,27.4,10.8,104.0,1017.9,71.1,32.2,467,1.7,5,10,Partially cloudy,partly-cloudy-day,Summer,29.894340208347145
2023-06-06 16:00:00,727.0,26.9,26.2,5.5,25.49,0.0,0.0,0.0,0.0,28.1,13.7,134.3,1018.0,100.0,24.1,547,2.0,5,10,Overcast,cloudy,Summer,20.37731502983457
2023-06-06 17:00:00,621.0,26.2,26.2,5.3,26.2,0.0,0.0,0.0,0.0,27.7,11.9,162.8,1017.0,100.0,24.1,423,1.5,4,10,Overcast,cloudy,Summer,11.214817550733295
2023-06-06 18:00:00,459.0,24.5,24.5,9.4,38.37,0.0,0.0,0.0,0.0,25.2,9.2,136.0,1017.3,84.5,32.2,369,1.3,4,10,Partially cloudy,partly-cloudy-day,Summer,2.737318761642297
2023-06-06 19:00:00,263.0,24.6,24.6,7.1,32.62,0.0,0.0,0.0,0.0,22.7,10.1,178.7,1017.0,100.0,17.7,110,0.4,1,10,Overcast,cloudy,Summer,-4.7080519655845565
2023-06-06 20:00:00,96.0,22.8,22.8,9.6,43.08,0.0,0.0,0.0,0.0,22.3,6.5,218.3,1017.0,100.0,24.1,58,0.2,1,10,Overcast,cloudy,Summer,-10.723348879786604
2023-06-06 21:00:00,28.0,18.8,18.8,12.6,67.19,0.891,100.0,0.0,0.0,5.8,5.2,8.0,1018.1,94.5,14.2,33,0.1,0,10,"Rain, Overcast",rain,Summer,-14.901769535802897
2023-06-06 22:00:00,1.0,20.3,20.3,10.9,54.75,0.0,0.0,0.0,0.0,8.6,5.0,206.3,1018.0,100.0,24.1,1,0.0,0,10,Overcast,cloudy,Summer,-16.889140942933704
2023-06-07 07:00:00,49.0,15.2,15.2,13.8,91.35,0.0,0.0,0.0,0.0,24.8,13.3,109.8,1019.0,100.0,7.6,2,0.0,0,10,Overcast,cloudy,Summer,42.49868383291163
2023-06-07 08:00:00,151.0,14.8,14.8,13.1,89.56,0.0,0.0,0.0,0.0,25.9,13.0,106.8,1018.0,100.0,16.9,5,0.0,0,10,Overcast,cloudy,Summer,51.23117060598872
2023-06-07 09:00:00,322.0,16.0,16.0,13.4,84.16,2.227,100.0,0.0,0.0,26.6,9.2,131.0,1019.1,100.0,10.0,18,0.1,0,10,"Rain, Overcast",rain,Summer,58.31094990686129
2023-06-07 10:00:00,465.0,15.0,15.0,12.3,83.9,0.0,0.0,0.0,0.0,31.3,15.8,116.4,1019.0,100.0,24.1,35,0.1,0,10,Overcast,cloudy,Summer,62.18063369991769
2023-06-07 11:00:00,472.0,15.2,15.2,12.6,84.47,0.0,0.0,0.0,0.0,30.6,13.3,110.8,1019.0,100.0,22.5,43,0.2,0,10,Overcast,cloudy,Summer,61.39440363597445
2023-06-07 12:00:00,657.0,16.3,16.3,11.8,74.46,0.0,0.0,0.0,0.0,27.0,11.2,116.0,1019.3,100.0,14.2,46,0.2,0,10,Overcast,cloudy,Summer,56.29421697011112
2023-06-07 13:00:00,790.0,14.7,14.7,12.7,87.81,0.0,0.0,0.0,0.0,26.3,9.7,103.0,1019.0,100.0,14.4,57,0.2,1,10,Overcast,cloudy,Summer,48.54290748503798
2023-06-07 14:00:00,799.0,14.7,14.7,13.3,91.32,0.0,0.0,0.0,0.0,18.4,8.6,94.7,1019.0,100.0,18.0,46,0.2,0,10,Overcast,cloudy,Summer,39.51055422650156
2023-06-07 15:00:00,591.0,16.6,16.6,10.4,66.78,0.0,0.0,0.0,0.0,20.2,14.4,110.0,1019.6,100.0,50.0,44,0.2,0,10,Overcast,cloudy,Summer,29.995002754586917
2023-06-07 16:00:00,717.0,14.1,14.1,12.3,88.92,0.0,0.0,0.0,0.0,21.2,10.1,91.2,1019.0,100.0,21.0,40,0.1,0,10,Overcast,cloudy,Summer,20.478500637854133
2023-06-07 17:00:00,499.0,13.9,13.9,12.3,90.08,0.0,0.0,0.0,0.0,21.2,11.2,86.1,1019.0,100.0,22.5,30,0.1,0,10,Overcast,cloudy,Summer,11.317490009598334
2023-06-07 18:00:00,311.0,15.4,15.4,12.4,82.32,0.0,0.0,0.0,0.0,21.2,11.2,113.0,1018.4,100.0,32.2,22,0.1,0,10,Overcast,cloudy,Summer,2.841850211483641
2023-06-07 19:00:00,203.0,14.1,14.1,12.0,87.18,0.0,0.0,0.0,0.0,20.9,11.2,117.8,1018.0,100.0,24.1,22,0.1,0,10,Overcast,cloudy,Summer,-4.6020157249018965
2023-06-07 20:00:00,91.0,13.8,13.8,11.1,83.76,0.0,0.0,0.0,0.0,21.6,10.4,115.5,1018.0,100.0,24.1,16,0.1,0,10,Overcast,cloudy,Summer,-10.617034086388431
2023-06-07 21:00:00,16.0,14.8,14.8,12.6,86.94,0.445,100.0,0.0,0.0,13.3,7.6,47.0,1018.5,100.0,15.1,6,0.0,0,10,"Rain, Overcast",rain,Summer,-14.797460026507254
2023-06-08 06:00:00,0.0,13.8,13.8,13.2,95.76,0.0,0.0,0.0,0.0,9.4,4.0,50.0,1017.5,91.1,3.1,2,0.0,0,10,Overcast,cloudy,Summer,33.10991428915645
2023-06-08 07:00:00,8.0,13.5,13.5,12.1,91.24,0.0,0.0,0.0,0.0,9.7,3.6,82.7,1017.0,94.4,24.1,9,0.0,0,10,Overcast,cloudy,Summer,42.540454850350535
2023-06-08 08:00:00,49.0,14.3,14.3,12.8,90.7,0.0,0.0,0.0,0.0,8.3,4.0,79.7,1017.0,94.0,24.1,22,0.1,0,10,Overcast,cloudy,Summer,51.28198620929816
2023-06-08 09:00:00,164.0,16.5,16.5,14.2,86.03,0.0,0.0,0.0,0.0,10.8,7.6,58.0,1017.6,80.0,10.0,43,0.2,0,10,Partially cloudy,partly-cloudy-day,Summer,58.37807783535905
2023-06-08 10:00:00,231.0,15.8,15.8,13.7,87.34,0.0,0.0,0.0,0.0,10.8,5.0,76.3,1018.0,96.1,24.1,84,0.3,1,10,Overcast,cloudy,Summer,62.26822026508498
2023-06-08 11:00:00,232.0,17.0,17.0,14.1,83.04,0.0,0.0,0.0,0.0,11.5,5.4,81.1,1017.0,92.4,24.1,181,0.7,2,10,Overcast,cloudy,Summer,61.49515544258056
2023-06-08 12:00:00,256.0,20.4,20.4,14.9,70.45,0.0,0.0,0.0,0.0,13.7,5.2,103.0,1017.2,91.1,15.5,104,0.4,1,10,Overcast,cloudy,Summer,56.39659712523369
2023-06-08 13:00:00,155.0,19.7,19.7,15.0,74.3,0.0,0.0,0.0,0.0,15.1,7.2,88.3,1017.0,85.8,24.1,339,1.2,3,10,Partially cloudy,partly-cloudy-day,Summer,48.64260635515784
2023-06-08 14:00:00,163.0,20.7,20.7,14.7,68.51,0.0,0.0,0.0,0.0,15.1,5.4,115.5,1017.0,90.5,24.1,768,2.8,8,10,Overcast,cloudy,Summer,39.60799157945519
2023-06-08 15:00:00,95.0,22.8,22.8,13.9,57.21,0.0,0.0,0.0,0.0,13.7,4.7,96.4,1016.0,100.0,24.1,830,3.0,8,10,Overcast,cloudy,Summer,30.09160957689626
2023-06-08 16:00:00,92.0,22.9,22.9,14.3,58.36,0.0,0.0,0.0,0.0,14.4,5.8,100.6,1016.0,100.0,24.1,608,2.2,6,10,Overcast,cloudy,Summer,20.57551621942357
2023-06-08 17:00:00,106.0,22.4,22.4,14.2,59.77,0.0,0.0,0.0,0.0,17.6,7.9,97.7,1016.0,100.0,24.1,592,2.1,6,10,Overcast,cloudy,Summer,11.415708735896384
2023-06-08 18:00:00,64.0,21.2,21.2,14.9,67.04,0.0,0.0,0.0,0.0,17.6,7.6,47.0,1015.5,85.5,32.2,506,1.8,5,10,Partially cloudy,partly-cloudy-day,Summer,2.9414813847315213
2023-06-08 19:00:00,87.0,21.9,21.9,15.1,65.31,0.0,0.0,0.0,0.0,17.3,7.2,97.9,1015.0,100.0,17.6,364,1.3,4,10,Overcast,cloudy,Summer,-4.501228652730102
2023-06-08 20:00:00,32.0,21.3,21.3,15.5,69.51,0.0,0.0,0.0,0.0,15.8,4.7,74.8,1015.0,100.0,24.1,207,0.7,2,10,Overcast,cloudy,Summer,-10.51647477775021
2023-06-08 21:00:00,12.0,17.8,17.8,15.7,87.54,4.621,100.0,0.0,0.0,5.0,4.0,70.0,1015.7,90.0,10.0,70,0.3,1,10,"Rain, Partially cloudy",rain,Summer,-14.699371423900134
2023-06-08 22:00:00,0.0,19.5,19.5,15.1,75.71,0.0,0.0,0.0,0.0,8.3,4.7,45.6,1015.0,100.0,24.1,3,0.0,0,10,Overcast,cloudy,Summer,-16.697239106887125
2023-06-09 06:00:00,2.0,15.6,15.6,14.9,95.13,0.0,0.0,0.0,0.0,11.2,2.0,60.0,1014.7,85.5,6.7,7,0.0,0,10,Partially cloudy,partly-cloudy-day,Summer,33.142798567539316
2023-06-09 07:00:00,31.0,16.5,16.5,12.3,76.22,0.0,0.0,0.0,0.0,13.7,7.2,103.7,1014.0,53.5,24.1,38,0.1,0,10,Partially cloudy,partly-cloudy-day,Summer,42.57642033853165
2023-06-09 08:00:00,101.0,18.3,18.3,11.9,66.26,0.0,0.0,0.0,0.0,16.9,8.6,111.7,1015.0,81.8,24.1,145,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,51.32662929165792
2023-06-09 09:00:00,197.0,19.4,19.4,15.9,79.75,0.0,0.0,0.0,0.0,22.0,8.8,96.0,1014.9,85.5,15.5,359,1.3,4,10,Partially cloudy,partly-cloudy-day,Summer,58.438552538093745
2023-06-09 10:00:00,280.0,21.7,21.7,12.6,56.2,0.0,0.0,0.0,0.0,23.8,11.2,128.9,1015.0,96.3,24.1,573,2.1,6,10,Overcast,cloudy,Summer,62.34896952010915
2023-06-09 11:00:00,412.0,23.5,23.5,12.2,49.08,0.0,0.0,0.0,0.0,28.1,13.7,133.2,1015.0,78.6,24.1,614,2.2,6,10,Partially cloudy,partly-cloudy-day,Summer,61.589644829512544
2023-06-09 12:00:00,615.0,23.0,23.0,12.6,52.24,0.0,0.0,0.0,0.0,34.2,10.8,120.0,1014.8,80.0,32.2,379,1.4,4,10,Partially cloudy,partly-cloudy-day,Summer,56.49365453693995
2023-06-09 13:00:00,717.0,24.3,24.3,10.6,42.07,0.0,0.0,0.0,0.0,34.6,15.8,138.8,1015.0,100.0,24.1,216,0.8,2,10,Overcast,cloudy,Summer,48.73770662578307
2023-06-09 14:00:00,396.0,24.8,24.8,10.5,40.56,0.0,0.0,0.0,0.0,31.7,14.4,133.8,1014.0,100.0,24.1,257,0.9,3,10,Overcast,cloudy,Summer,39.701218053958506
2023-06-09 15:00:00,255.0,24.2,24.2,12.6,48.28,0.0,0.0,0.0,0.0,29.2,12.8,87.0,1013.7,85.5,32.2,627,2.3,6,10,Partially cloudy,partly-cloudy-day,Summer,30.18411893101117
2023-06-09 16:00:00,76.0,26.5,26.5,9.6,34.52,0.0,0.0,0.0,0.0,30.6,14.8,132.5,1013.0,98.3,24.1,387,1.4,4,10,Overcast,cloudy,Summer,20.66833861360921
2023-06-09 17:00:00,146.0,26.6,26.6,9.8,34.79,0.0,0.0,0.0,0.0,32.0,15.1,133.7,1013.0,90.5,24.1,388,1.4,4,10,Overcast,cloudy,Summer,11.509480026199876
2023-06-09 18:00:00,288.0,20.7,20.7,14.2,66.44,0.0,0.0,0.0,0.0,31.3,10.8,167.0,1013.7,91.1,15.5,309,1.1,3,10,Overcast,cloudy,Summer,3.036325628655093
2023-06-09 19:00:00,190.0,25.5,25.5,10.0,37.63,0.0,0.0,0.0,0.0,27.0,9.4,131.5,1013.0,61.8,22.7,251,0.9,3,10,Partially cloudy,partly-cloudy-day,Summer,-4.405752721358881
2023-06-09 20:00:00,132.0,24.0,24.0,12.6,48.89,0.0,0.0,0.0,0.0,18.4,4.0,105.8,1013.0,80.9,17.8,121,0.4,1,10,Partially cloudy,partly-cloudy-day,Summer,-10.421727385031296
2023-06-09 21:00:00,48.0,19.1,19.1,15.1,77.54,0.555,100.0,0.0,0.0,1.4,2.0,20.0,1013.7,91.1,15.5,55,0.2,1,10,"Rain, Overcast",rain,Summer,-14.607552216101519
2023-06-09 22:00:00,3.0,21.0,21.0,12.3,57.52,0.0,0.0,0.0,0.0,10.8,5.8,225.7,1014.0,100.0,24.1,3,0.0,0,10,Overcast,cloudy,Summer,-16.611164997328395
2023-06-10 06:00:00,1.0,16.2,16.2,14.1,87.33,0.0,0.0,0.0,0.0,21.2,4.0,20.0,1014.1,91.1,15.5,1,0.0,0,10,Overcast,cloudy,Summer,33.170085083791975
2023-06-10 07:00:00,19.0,17.2,17.2,14.5,84.14,0.0,0.0,0.0,0.0,22.0,10.4,45.0,1014.0,94.1,24.1,6,0.0,0,10,Overcast,cloudy,Summer,42.60661777700855
2023-06-10 08:00:00,61.0,18.0,18.0,14.8,81.57,0.0,0.0,0.0,0.0,20.5,9.7,42.6,1014.0,97.3,24.1,38,0.1,0,10,Overcast,cloudy,Summer,51.36513078298357
2023-06-10 09:00:00,155.0,17.3,17.3,14.4,82.83,0.333,100.0,0.0,0.0,16.6,7.2,8.0,1014.9,95.5,10.0,130,0.5,1,10,"Rain, Overcast",rain,Summer,58.49238370681679
2023-06-10 10:00:00,257.0,18.8,18.8,14.9,78.08,0.0,0.0,0.0,0.0,19.1,9.7,28.8,1014.0,100.0,22.7,68,0.2,1,10,Overcast,cloudy,Summer,62.422857379224396
2023-06-10 11:00:00,568.0,19.4,19.4,15.3,77.17,0.0,0.0,0.0,0.0,25.6,13.0,27.4,1014.0,99.8,19.7,46,0.2,0,10,Overcast,cloudy,Summer,61.67782176530914
2023-06-10 12:00:00,604.0,18.2,18.2,15.4,83.82,0.0,0.0,0.0,0.0,30.6,16.4,24.0,1015.3,91.1,6.7,55,0.2,1,10,Overcast,cloudy,Summer,56.58533052912075
2023-06-10 13:00:00,464.0,21.3,21.3,15.2,68.19,0.0,0.0,0.0,0.0,33.1,16.6,37.3,1014.0,90.6,17.7,201,0.7,2,10,Overcast,cloudy,Summer,48.82814931822759
2023-06-10 14:00:00,470.0,23.0,23.0,15.2,61.48,0.0,0.0,0.0,0.0,33.8,16.9,37.9,1014.0,82.7,16.3,149,0.5,1,10,Partially cloudy,partly-cloudy-day,Summer,39.790172595074814
