time,T2M,RH2M,WS10M,PS,ALLSKY_SFC_SW_DWN
2019070404,27.93,84.85,4.29,96.26,0.0
2019070405,27.74,86.36,4.38,96.3,12.12
2019070406,28.74,80.14,5.0,96.34,87.68
2019070407,30.81,68.62,4.91,96.38,206.75
2019070408,33.03,57.81,4.4,96.4,339.02
2019070409,34.88,50.0,3.53,96.4,442.4
2019070410,36.23,45.05,2.77,96.37,542.55
2019070411,37.15,41.73,2.35,96.3,639.67
2019070412,37.83,39.24,2.3,96.22,734.4
2019070413,38.31,37.35,2.41,96.15,767.47
2019070414,38.55,36.09,2.26,96.08,651.62
2019070415,38.49,35.74,2.22,96.02,487.27
2019070416,38.01,36.44,2.66,95.99,291.62
2019070417,36.88,40.4,3.18,95.99,133.8
2019070418,34.5,51.56,3.45,96.03,27.9
2019070419,32.74,57.41,5.02,96.08,0.0
2019070420,31.52,62.95,6.05,96.15,0.0
2019070421,30.45,68.51,6.18,96.21,0.0
2019070422,29.64,72.7,6.16,96.24,0.0
2019070423,29.08,75.18,6.02,96.22,0.0
2019070500,28.72,76.25,5.69,96.2,0.0
2019070501,28.44,77.04,5.18,96.17,0.0
2019070502,28.11,78.59,4.65,96.13,0.0
2019070503,27.81,80.08,4.35,96.11,0.0
2019070504,27.46,82.14,4.03,96.1,0.0
2019070505,27.29,83.47,3.97,96.12,11.48
2019070506,28.31,78.13,4.65,96.15,88.53
2019070507,29.96,70.02,5.63,96.19,209.75
2019070508,31.18,65.92,5.42,96.22,352.0
2019070509,32.75,59.44,4.7,96.22,475.3
2019070510,34.32,53.67,3.76,96.19,591.7
2019070511,35.52,49.18,2.7,96.13,622.15
2019070512,36.4,45.9,1.69,96.06,655.4
2019070513,36.96,43.72,0.8,95.99,644.5
2019070514,37.28,42.36,0.42,95.92,550.2
2019070515,37.25,41.75,0.4,95.87,373.67
2019070516,36.87,42.17,0.41,95.83,240.77
2019070517,36.17,44.41,0.71,95.83,119.82
2019070518,34.82,51.35,1.2,95.86,30.58
2019070519,32.81,66.41,1.77,95.91,0.0
2019070520,31.83,66.11,2.44,95.96,0.0
2019070521,31.01,66.16,3.33,96.02,0.0
2019070522,30.14,67.9,4.46,96.06,0.0
2019070523,29.41,70.01,5.46,96.07,0.0
2019070600,28.74,71.86,6.12,96.07,0.0
2019070601,28.07,73.85,6.17,96.05,0.0
2019070602,27.42,76.48,5.65,96.02,0.0
2019070603,26.93,79.04,4.99,96.0,0.0
2019070604,26.6,81.19,4.45,96.0,0.0
2019070605,26.53,82.26,4.32,96.04,10.07
2019070606,27.82,76.45,5.03,96.07,86.72
2019070607,30.28,65.64,5.84,96.1,198.25
2019070608,32.54,57.22,5.47,96.12,361.25
2019070609,34.4,51.15,4.86,96.12,568.88
2019070610,35.83,46.97,4.4,96.09,712.0
2019070611,36.76,44.61,4.16,96.03,797.42
2019070612,37.34,43.39,4.08,95.94,827.25
2019070613,37.68,42.72,4.07,95.86,778.12
2019070614,37.74,42.36,3.75,95.78,656.47
2019070615,37.59,42.25,3.2,95.73,466.2
2019070616,37.21,42.55,2.87,95.71,271.23
2019070617,36.14,46.73,2.63,95.74,128.5
2019070618,33.96,58.86,2.49,95.79,26.9
2019070619,32.01,65.09,3.27,95.86,0.0
2019070620,31.19,65.69,4.63,95.94,0.0
2019070621,30.36,68.65,5.79,96.01,0.0
2019070622,29.55,72.17,6.35,96.06,0.0
2019070623,28.74,75.1,6.38,96.07,0.0
2019070700,27.99,77.21,6.1,96.07,0.0
2019070701,27.33,79.49,5.71,96.06,0.0
2019070702,26.89,81.61,5.46,96.05,0.0
2019070703,26.62,83.68,5.14,96.04,0.0
2019070704,26.44,85.63,4.73,96.05,0.0
2019070705,26.47,86.51,4.58,96.08,10.07
2019070706,27.7,81.06,5.46,96.13,93.55
2019070707,30.08,69.63,6.49,96.18,247.45
2019070708,32.41,60.17,6.56,96.2,428.73
2019070709,34.38,53.22,6.13,96.2,580.53
2019070710,36.08,47.58,5.7,96.18,738.17
2019070711,37.34,43.54,5.32,96.12,850.95
2019070712,38.19,40.83,5.11,96.04,765.92
2019070713,38.76,38.85,4.97,95.95,622.5
2019070714,38.95,37.74,4.7,95.88,539.67
2019070715,38.82,37.29,4.3,95.84,406.67
2019070716,38.4,37.85,3.82,95.83,263.45
2019070717,37.28,42.07,3.03,95.85,137.35
2019070718,35.28,52.08,2.52,95.9,32.05
2019070719,33.74,54.73,3.54,95.96,0.0
2019070720,33.12,54.91,5.45,96.02,0.0
2019070721,32.33,57.77,6.81,96.07,0.0
2019070722,31.64,60.38,7.46,96.1,0.0
2019070723,31.14,62.13,7.68,96.11,0.0
2019070800,30.69,63.64,7.84,96.11,0.0
2019070801,30.16,65.11,7.89,96.11,0.0
2019070802,29.61,66.0,7.58,96.11,0.0
2019070803,29.3,65.53,7.51,96.12,0.0
2019070804,28.91,67.11,6.58,96.15,0.0
2019070805,28.6,69.33,6.16,96.19,9.65
2019070806,29.4,67.04,7.09,96.24,89.75
2019070807,31.17,60.07,8.14,96.29,230.15
2019070808,33.03,53.14,7.86,96.33,391.12
2019070809,34.89,46.78,7.08,96.34,598.53
2019070810,36.49,41.81,6.12,96.32,737.95
2019070811,37.79,38.07,5.26,96.26,819.4
2019070812,38.61,35.57,4.73,96.18,953.45
2019070813,39.1,33.88,4.53,96.1,882.03
2019070814,39.2,32.86,4.86,96.03,747.95
2019070815,38.93,32.48,5.29,95.98,589.58
2019070816,38.2,33.01,5.59,95.96,394.6
2019070817,36.94,35.47,5.53,95.97,184.75
2019070818,34.65,43.92,4.5,96.01,37.33
2019070819,32.93,49.44,4.61,96.08,0.0
2019070820,32.1,51.62,5.28,96.14,0.0
2019070821,31.25,54.55,5.69,96.18,0.0
2019070822,30.47,57.42,5.87,96.18,0.0
2019070823,29.81,59.72,5.83,96.16,0.0
2019070900,29.17,62.02,5.55,96.12,0.0
2019070901,28.59,63.92,5.81,96.09,0.0
2019070902,28.15,65.45,6.28,96.08,0.0
2019070903,27.73,67.64,6.41,96.08,0.0
2019070904,27.3,70.46,6.24,96.1,0.0
2019070905,27.05,72.59,6.15,96.13,10.7
2019070906,28.01,69.22,7.28,96.18,102.03
2019070907,29.81,61.82,8.48,96.22,255.95
2019070908,31.67,54.73,8.79,96.25,434.35
2019070909,33.49,48.2,9.1,96.25,603.53
2019070910,35.18,42.61,9.22,96.21,761.62
2019070911,36.57,38.38,9.22,96.14,814.47
2019070912,37.39,35.71,9.19,96.06,888.72
2019070913,38.04,33.6,9.23,95.98,848.45
2019070914,38.4,32.37,8.76,95.91,718.45
2019070915,38.43,32.1,7.84,95.86,540.95
2019070916,37.94,33.04,7.03,95.84,338.88
2019070917,36.8,36.21,6.14,95.85,154.52
2019070918,34.47,45.2,4.64,95.9,33.2
2019070919,32.71,51.31,4.57,95.97,0.0
2019070920,31.91,53.6,5.13,96.06,0.0
2019070921,31.28,55.38,5.44,96.12,0.0
2019070922,30.73,56.82,5.74,96.14,0.0
2019070923,30.15,58.58,6.28,96.12,0.0
2019071000,29.7,59.77,7.21,96.09,0.0
2019071001,29.38,60.35,7.77,96.07,0.0
2019071002,28.87,62.57,7.2,96.06,0.0
2019071003,28.14,66.43,6.07,96.07,0.0
2019071004,27.47,70.3,5.43,96.1,0.0
2019071005,27.09,73.11,5.22,96.16,8.9
2019071006,27.92,70.25,6.38,96.21,87.05
2019071007,29.45,63.8,7.53,96.25,222.18
2019071008,31.1,56.98,7.62,96.27,389.83
2019071009,32.98,50.09,7.49,96.26,574.7
2019071010,34.87,44.08,7.25,96.22,716.2
2019071011,36.63,39.25,7.03,96.15,811.03
2019071012,38.01,35.92,6.87,96.06,912.4
2019071013,38.96,33.85,6.74,95.96,858.53
2019071014,39.42,32.79,6.61,95.9,730.5
2019071015,39.32,32.59,6.44,95.85,553.2
2019071016,38.76,33.19,6.28,95.83,359.67
2019071017,37.61,35.62,5.88,95.85,179.32
2019071018,35.27,43.56,4.77,95.91,37.7
2019071019,33.51,48.71,4.89,95.97,0.0
2019071020,32.64,50.81,5.62,96.03,0.0
2019071021,31.81,53.26,6.11,96.06,0.0
2019071022,31.07,55.68,6.59,96.05,0.0
2019071023,30.49,57.43,7.2,96.02,0.0
2019071100,29.95,59.46,7.73,95.99,0.0
2019071101,29.34,62.73,7.64,95.98,0.0
2019071102,28.68,66.68,7.27,96.0,0.0
2019071103,28.12,70.1,7.12,96.04,0.0
2019071104,27.69,72.95,7.22,96.1,0.0
2019071105,27.4,75.15,7.55,96.16,7.97
2019071106,28.0,73.22,9.26,96.24,69.22
2019071107,29.2,68.34,9.96,96.29,162.02
2019071108,31.0,60.41,9.88,96.32,277.4
2019071109,32.91,52.74,9.6,96.33,457.88
2019071110,34.74,46.38,9.36,96.3,690.38
2019071111,36.29,41.71,9.13,96.25,861.83
2019071112,37.5,38.39,8.96,96.19,927.33
2019071113,38.35,36.12,8.86,96.12,850.42
2019071114,38.75,34.91,8.9,96.07,714.62
2019071115,38.68,34.65,9.04,96.03,525.15
2019071116,38.12,35.55,9.07,96.0,319.1
2019071117,37.1,37.81,8.48,96.0,144.45
2019071118,35.32,42.9,7.19,96.05,33.67
2019071119,33.89,46.95,7.08,96.1,0.0
2019071120,33.17,48.82,7.59,96.17,0.0
2019071121,32.45,50.77,8.03,96.21,0.0
2019071122,31.75,52.52,8.45,96.21,0.0
2019071123,30.74,55.69,7.88,96.19,0.0
2019071200,29.88,58.48,7.89,96.17,0.0
2019071201,29.08,61.57,7.83,96.15,0.0
2019071202,28.36,64.87,7.4,96.16,0.0
2019071203,27.72,68.3,6.78,96.2,0.0
2019071204,27.11,71.95,6.29,96.25,0.0
2019071205,26.7,74.84,6.2,96.32,8.07
2019071206,27.47,72.29,8.06,96.38,75.28
2019071207,28.85,67.29,8.84,96.44,195.3
2019071208,30.71,59.73,8.69,96.49,327.67
2019071209,32.72,51.97,8.34,96.51,498.73
2019071210,34.62,45.46,8.07,96.5,585.75
2019071211,36.27,40.43,7.88,96.45,684.6
2019071212,37.58,36.73,7.73,96.38,880.42
2019071213,38.5,34.02,7.64,96.31,849.28
2019071214,38.96,32.32,7.67,96.25,750.9
2019071215,38.94,31.63,7.77,96.21,586.25
2019071216,38.38,31.98,7.85,96.19,386.12
2019071217,37.22,34.01,7.34,96.2,182.73
2019071218,34.89,40.68,5.8,96.25,38.83
2019071219,33.18,45.37,5.57,96.32,0.0
2019071220,32.49,46.77,6.11,96.38,0.0
2019071221,31.91,48.15,6.73,96.43,0.0
2019071222,31.36,49.86,7.29,96.46,0.0
2019071223,30.83,51.63,7.8,96.47,0.0
2019071300,30.42,53.02,8.09,96.46,0.0
2019071301,29.89,55.56,7.91,96.46,0.0
2019071302,29.05,59.99,7.07,96.46,0.0
2019071303,28.33,64.17,6.67,96.48,0.0
2019071304,27.66,68.48,6.35,96.52,0.0
2019071305,27.21,72.11,6.32,96.57,8.73
2019071306,27.99,70.26,7.94,96.62,83.32
2019071307,29.41,64.76,9.35,96.65,196.45
2019071308,31.21,57.53,9.42,96.66,340.48
2019071309,33.15,50.62,8.94,96.65,470.73
2019071310,35.06,44.42,8.57,96.61,504.9
2019071311,36.79,39.38,8.3,96.54,782.42
2019071312,38.11,35.74,8.04,96.46,956.15
2019071313,38.99,33.31,7.77,96.37,887.33
2019071314,39.36,31.85,7.73,96.31,730.5
2019071315,39.29,31.07,7.84,96.25,540.05
2019071316,38.63,31.65,7.87,96.23,338.05
2019071317,37.38,33.99,7.52,96.24,159.48
2019071318,35.15,40.19,6.09,96.26,34.08
2019071319,33.41,45.06,5.76,96.32,0.0
2019071320,32.63,46.7,6.11,96.38,0.0
2019071321,31.87,48.61,6.46,96.41,0.0
2019071322,31.17,50.65,6.9,96.42,0.0
2019071323,30.63,52.5,7.38,96.41,0.0
2019071400,30.15,54.24,7.38,96.39,0.0
2019071401,29.52,57.4,7.12,96.36,0.0
2019071402,28.82,61.44,6.71,96.34,0.0
2019071403,28.05,65.89,5.9,96.34,0.0
2019071404,27.39,69.67,5.42,96.37,0.0
2019071405,26.98,72.16,5.56,96.42,6.85
2019071406,27.91,68.56,7.13,96.45,61.22
2019071407,29.26,63.52,8.19,96.46,151.7
2019071408,31.02,57.02,8.69,96.46,299.58
2019071409,32.92,50.65,8.9,96.44,410.8
2019071410,34.68,45.7,9.01,96.39,520.05
2019071411,36.15,41.91,9.05,96.32,610.67
2019071412,37.26,39.14,8.89,96.23,707.9
2019071413,37.92,37.35,8.58,96.17,661.85
2019071414,38.28,36.02,8.46,96.09,544.53
2019071415,38.2,35.43,8.52,96.04,539.2
2019071416,37.74,35.68,8.58,96.0,328.95
2019071417,36.67,37.65,8.17,95.99,143.27
2019071418,35.31,41.19,7.27,96.03,29.15
2019071419,34.26,44.53,7.32,96.09,0.0
2019071420,33.56,47.03,7.96,96.15,0.0
2019071421,32.88,49.75,8.42,96.19,0.0
2019071422,32.01,53.28,8.28,96.2,0.0
2019071423,31.12,56.28,8.21,96.21,0.0
2019071500,30.34,58.17,8.81,96.19,0.0
2019071501,29.48,60.36,9.19,96.17,0.0
2019071502,28.7,62.86,8.87,96.15,0.0
2019071503,28.07,65.21,8.77,96.16,0.0
2019071504,27.55,67.45,8.76,96.19,0.0
2019071505,27.19,69.3,8.37,96.24,6.53
2019071506,27.7,67.62,8.82,96.29,64.85
2019071507,28.99,62.87,9.3,96.32,159.85
2019071508,30.73,56.59,9.4,96.34,323.02
2019071509,32.54,50.58,9.47,96.34,480.6
2019071510,34.23,45.52,9.58,96.3,719.1
2019071511,35.75,41.25,9.73,96.23,686.97
2019071512,36.96,38.01,9.89,96.14,889.47
2019071513,37.77,35.77,10.1,96.07,717.2
2019071514,38.11,34.51,9.99,96.02,597.28
2019071515,37.86,34.55,9.6,95.98,424.7
2019071516,37.26,35.35,9.05,95.96,261.0
2019071517,36.37,36.93,8.16,95.96,122.03
2019071518,34.95,40.55,6.45,96.0,28.12
2019071519,33.75,44.22,5.51,96.07,0.0
2019071520,33.15,45.97,5.53,96.14,0.0
2019071521,32.54,47.72,5.83,96.2,0.0
2019071522,31.97,49.39,6.64,96.23,0.0
2019071523,31.29,51.78,7.22,96.25,0.0
2019071600,30.42,55.18,7.2,96.25,0.0
2019071601,29.6,58.56,7.15,96.23,0.0
2019071602,28.95,61.51,7.4,96.22,0.0
2019071603,28.39,64.54,7.03,96.25,0.0
2019071604,27.9,67.52,6.52,96.29,0.0
2019071605,27.62,69.71,6.42,96.35,7.15
2019071606,28.26,67.83,7.66,96.41,77.95
2019071607,29.5,62.98,8.17,96.46,187.88
2019071608,31.21,56.32,7.7,96.49,359.33
2019071609,32.99,50.16,6.97,96.51,464.02
2019071610,34.63,44.97,6.39,96.5,439.05
2019071611,36.0,41.01,5.92,96.45,556.95
2019071612,36.99,38.29,5.61,96.39,574.1
2019071613,37.62,36.53,5.41,96.33,531.7
2019071614,37.9,35.48,5.34,96.29,471.35
2019071615,37.8,35.2,5.29,96.27,365.1
2019071616,37.22,35.92,5.16,96.25,212.48
2019071617,36.31,37.68,4.86,96.28,91.55
2019071618,34.83,42.62,3.7,96.33,20.3
2019071619,33.68,46.92,3.08,96.4,0.0
2019071620,33.21,48.02,3.29,96.46,0.0
2019071621,32.76,49.02,3.85,96.49,0.0
2019071622,32.3,50.38,4.46,96.5,0.0
2019071623,31.87,51.83,4.98,96.48,0.0
2019071700,31.54,52.7,5.59,96.46,0.0
2019071701,31.32,52.89,6.52,96.45,0.0
2019071702,30.8,54.87,6.97,96.47,0.0
2019071703,30.16,57.9,7.05,96.51,0.0
2019071704,29.5,61.34,6.59,96.55,0.0
2019071705,29.05,63.93,6.19,96.6,6.9
2019071706,29.51,62.66,6.75,96.65,64.15
2019071707,30.46,59.11,6.97,96.69,158.88
2019071708,31.72,54.18,6.89,96.7,334.38
2019071709,33.09,49.0,6.74,96.68,413.9
2019071710,34.5,43.85,6.56,96.63,522.6
2019071711,35.57,40.09,6.34,96.55,660.97
2019071712,36.54,37.26,6.09,96.47,597.47
2019071713,37.13,35.83,5.8,96.39,788.67
2019071714,37.62,34.92,5.61,96.33,648.88
2019071715,37.24,35.68,5.58,96.3,526.58
2019071716,36.48,37.34,5.65,96.29,334.9
2019071717,35.61,39.4,5.5,96.3,150.98
2019071718,34.53,42.56,4.64,96.34,29.65
2019071719,33.54,45.74,3.92,96.4,0.0
2019071720,32.98,47.04,3.98,96.44,0.0
2019071721,32.43,48.35,4.16,96.48,0.0
2019071722,31.88,49.75,4.46,96.5,0.0
2019071723,31.36,51.2,4.62,96.49,0.0
2019071800,30.85,52.87,4.62,96.47,0.0
2019071801,30.42,54.55,4.63,96.44,0.0
2019071802,30.07,56.15,4.73,96.42,0.0
2019071803,29.85,57.33,5.09,96.42,0.0
2019071804,29.65,58.81,5.72,96.44,0.0
2019071805,29.42,60.81,6.1,96.5,7.85
2019071806,30.11,59.73,6.92,96.56,95.62
2019071807,31.43,55.92,7.15,96.61,257.55
2019071808,33.0,50.98,6.62,96.63,459.98
2019071809,34.15,47.82,6.06,96.61,649.2
2019071810,34.79,46.65,5.61,96.56,796.6
2019071811,35.12,46.12,5.28,96.49,880.22
2019071812,35.44,45.15,5.16,96.43,911.1
2019071813,35.69,43.94,5.18,96.37,795.17
2019071814,35.91,42.44,4.97,96.32,728.55
2019071815,36.01,41.04,4.45,96.29,484.17
2019071816,35.78,40.52,3.81,96.26,287.38
2019071817,35.09,42.9,2.8,96.27,138.12
2019071818,33.41,55.46,1.73,96.32,30.0
2019071819,32.12,60.18,1.8,96.39,0.0
2019071820,31.27,61.56,2.1,96.46,0.0
2019071821,30.46,61.82,2.47,96.5,0.0
2019071822,29.88,60.68,2.92,96.51,0.0
2019071823,29.43,60.0,3.47,96.49,0.0
2019071900,29.04,60.28,3.9,96.45,0.0
2019071901,28.66,61.52,3.89,96.41,0.0
2019071902,28.25,63.66,3.46,96.4,0.0
2019071903,27.85,66.46,2.84,96.4,0.0
2019071904,27.51,68.81,2.47,96.43,0.0
2019071905,27.53,69.59,2.28,96.49,7.22
2019071906,29.0,61.97,3.38,96.56,80.2
2019071907,31.22,54.52,4.11,96.61,201.73
2019071908,33.24,49.06,3.84,96.65,368.1
2019071909,34.63,45.76,2.93,96.67,605.5
2019071910,35.74,43.27,2.25,96.64,745.2
2019071911,36.68,41.07,1.84,96.58,779.75
2019071912,37.41,39.22,1.71,96.51,594.12
2019071913,37.85,37.9,1.79,96.43,415.6
2019071914,38.08,36.83,1.73,96.37,337.58
2019071915,37.94,36.25,1.61,96.33,343.7
2019071916,37.43,36.65,1.49,96.33,248.68
2019071917,36.56,38.34,1.4,96.35,122.4
2019071918,35.33,43.9,1.12,96.4,22.27
2019071919,34.12,53.09,0.96,96.46,0.0
2019071920,33.44,53.83,1.25,96.51,0.0
2019071921,32.67,54.57,1.64,96.55,0.0
2019071922,31.84,56.07,1.96,96.57,0.0
2019071923,31.13,58.14,2.13,96.57,0.0
2019072000,30.52,60.22,2.27,96.56,0.0
2019072001,29.96,62.31,2.41,96.53,0.0
2019072002,29.46,64.38,2.43,96.51,0.0
2019072003,29.06,66.15,2.4,96.52,0.0
2019072004,28.71,67.94,2.26,96.54,0.0
2019072005,28.56,68.69,2.31,96.59,8.2
2019072006,29.34,64.66,2.52,96.65,105.15
2019072007,31.61,54.24,1.52,96.72,271.8
2019072008,33.52,46.61,0.97,96.76,473.23
2019072009,34.56,44.24,0.8,96.77,669.62
2019072010,35.55,42.34,0.64,96.73,837.85
2019072011,36.32,40.91,0.39,96.67,911.47
2019072012,37.06,39.45,0.23,96.59,877.08
2019072013,37.61,37.96,0.49,96.51,789.8
2019072014,37.88,36.78,0.61,96.45,621.9
2019072015,37.94,36.19,0.61,96.41,223.8
2019072016,37.57,36.49,0.66,96.38,215.5
2019072017,36.87,37.85,0.79,96.38,103.05
2019072018,35.93,41.56,0.89,96.4,23.02
2019072019,34.64,50.88,1.0,96.43,0.0
2019072020,33.96,52.81,1.21,96.47,0.0
2019072021,33.41,53.33,1.34,96.51,0.0
2019072022,32.77,54.86,1.5,96.53,0.0
2019072023,32.15,56.58,1.65,96.52,0.0
2019072100,31.57,58.1,1.75,96.51,0.0
2019072101,31.06,59.49,1.76,96.48,0.0
2019072102,30.54,61.06,1.71,96.46,0.0
2019072103,30.0,62.7,1.64,96.46,0.0
2019072104,29.5,64.24,1.57,96.48,0.0
2019072105,29.34,64.46,1.61,96.52,7.82
2019072106,30.69,56.35,2.19,96.58,103.8
2019072107,33.2,47.03,1.56,96.62,275.7
2019072108,34.95,42.1,1.98,96.65,484.12
2019072109,36.5,38.63,2.65,96.65,660.28
2019072110,37.74,36.12,3.03,96.6,789.4
2019072111,38.88,33.89,3.16,96.52,882.0
2019072112,39.47,32.65,3.1,96.42,923.0
2019072113,39.99,31.53,2.94,96.35,856.92
2019072114,40.09,31.09,2.52,96.28,770.12
2019072115,39.89,31.1,2.06,96.23,594.5
2019072116,39.35,31.81,1.78,96.19,381.6
2019072117,38.55,33.29,1.74,96.2,184.35
2019072118,37.16,39.27,1.6,96.24,29.3
2019072119,35.55,46.7,1.74,96.29,0.0
2019072120,34.73,47.33,2.2,96.35,0.0
2019072121,33.93,49.27,2.83,96.39,0.0
2019072122,32.99,53.15,3.59,96.4,0.0
2019072123,32.06,57.65,3.77,96.39,0.0
2019072200,31.32,61.44,3.47,96.37,0.0
2019072201,30.71,64.51,3.04,96.35,0.0
2019072202,30.22,66.9,2.74,96.33,0.0
2019072203,29.8,68.89,2.52,96.33,0.0
2019072204,29.4,70.85,2.31,96.36,0.0
2019072205,29.17,72.05,2.33,96.39,7.82
2019072206,30.14,67.92,2.57,96.44,111.18
2019072207,33.45,51.87,2.42,96.49,297.85
2019072208,35.49,44.4,1.82,96.5,511.15
2019072209,36.95,40.24,1.31,96.5,693.03
2019072210,38.14,37.25,1.09,96.46,831.08
2019072211,38.94,35.31,1.11,96.39,893.03
2019072212,39.56,33.79,1.34,96.32,940.33
2019072213,39.95,32.72,1.72,96.25,850.88
2019072214,39.86,32.54,2.13,96.19,527.03
2019072215,39.26,33.49,2.56,96.16,207.8
2019072216,38.39,35.27,2.95,96.16,64.97
2019072217,37.4,37.75,3.26,96.2,33.78
2019072218,36.1,42.14,3.18,96.25,7.03
2019072219,34.99,46.18,3.43,96.31,0.0
2019072220,34.16,49.29,3.8,96.37,0.0
2019072221,33.31,52.75,3.84,96.42,0.0
2019072222,32.53,56.01,3.7,96.42,0.0
2019072223,31.85,58.8,3.41,96.4,0.0
2019072300,31.3,60.98,3.0,96.38,0.0
2019072301,30.84,62.82,2.46,96.36,0.0
2019072302,30.49,64.3,2.04,96.36,0.0
2019072303,30.23,65.73,1.74,96.37,0.0
2019072304,29.96,67.13,1.49,96.39,0.0
2019072305,29.96,67.22,1.64,96.42,8.27
2019072306,31.17,61.15,2.28,96.46,116.43
2019072307,33.1,52.94,2.42,96.5,310.98
2019072308,34.74,47.39,2.4,96.52,522.72
2019072309,36.03,43.83,2.19,96.52,701.2
2019072310,37.07,41.25,2.06,96.49,841.17
2019072311,37.89,39.29,2.05,96.43,888.67
2019072312,38.31,38.14,2.16,96.37,862.9
2019072313,38.67,37.13,2.38,96.3,817.3
2019072314,38.66,36.86,2.54,96.23,571.65
2019072315,38.32,37.35,2.74,96.19,473.95
2019072316,37.85,38.16,3.02,96.17,300.3
2019072317,37.04,40.05,3.28,96.17,142.32
2019072318,35.76,44.37,2.99,96.22,30.35
2019072319,34.62,48.41,2.88,96.27,0.0
2019072320,34.1,49.83,3.13,96.33,0.0
2019072321,33.65,51.24,3.43,96.38,0.0
2019072322,33.24,52.49,3.87,96.38,0.0
2019072323,32.81,53.94,4.21,96.36,0.0
2019072400,32.29,55.81,4.25,96.33,0.0
2019072401,31.78,57.87,4.28,96.3,0.0
2019072402,31.31,59.98,4.02,96.27,0.0
2019072403,30.96,61.87,3.75,96.27,0.0
2019072404,30.68,63.45,3.7,96.29,0.0
2019072405,30.53,64.65,3.8,96.32,6.97
2019072406,31.42,61.52,4.52,96.38,96.0
2019072407,33.43,53.77,5.56,96.41,265.1
2019072408,35.58,47.02,5.74,96.41,456.38
2019072409,37.57,42.16,5.68,96.39,639.88
2019072410,38.77,39.56,5.68,96.34,734.03
2019072411,39.41,38.2,5.88,96.28,778.0
2019072412,40.0,36.93,6.21,96.21,788.7
2019072413,40.02,36.76,6.47,96.15,722.4
2019072414,38.95,38.81,6.66,96.12,448.02
2019072415,37.92,40.87,6.76,96.09,342.5
2019072416,37.09,42.53,6.73,96.06,213.3
2019072417,36.08,45.21,6.43,96.09,100.2
2019072418,34.74,49.26,5.72,96.16,19.65
2019072419,33.58,53.04,5.93,96.22,0.0
2019072420,32.7,56.44,6.59,96.29,0.0
2019072421,31.81,60.41,6.92,96.34,0.0
2019072422,30.99,64.21,7.12,96.36,0.0
2019072423,30.3,67.33,7.29,96.34,0.0
2019072500,29.76,69.53,7.32,96.3,0.0
2019072501,29.34,71.02,7.28,96.25,0.0
2019072502,29.11,71.79,6.85,96.22,0.0
2019072503,28.97,72.54,6.11,96.23,0.0
2019072504,28.79,73.73,5.29,96.29,0.0
2019072505,28.73,74.43,5.2,96.38,6.88
2019072506,29.74,70.41,7.05,96.44,95.78
2019072507,31.53,62.37,8.49,96.47,261.58
2019072508,33.18,55.05,9.1,96.49,448.15
2019072509,34.73,48.36,9.17,96.48,621.25
2019072510,36.25,42.26,8.68,96.44,775.55
2019072511,37.54,37.41,7.96,96.37,821.4
2019072512,38.55,33.99,7.21,96.29,771.15
2019072513,39.15,32.0,6.61,96.21,714.45
2019072514,39.26,31.32,6.31,96.15,594.83
2019072515,38.77,32.12,6.23,96.1,449.08
2019072516,37.68,34.92,6.04,96.08,281.9
2019072517,35.97,40.67,5.42,96.1,129.18
2019072518,34.32,46.95,4.67,96.15,25.08
2019072519,33.2,51.17,4.83,96.2,0.0
2019072520,32.45,54.42,5.2,96.25,0.0
2019072521,31.76,57.86,5.36,96.27,0.0
2019072522,31.11,61.6,5.64,96.27,0.0
2019072523,30.51,65.4,5.94,96.25,0.0
2019072600,30.01,68.66,6.08,96.21,0.0
2019072601,29.52,71.58,6.13,96.18,0.0
2019072602,28.98,74.1,6.2,96.16,0.0
2019072603,28.43,76.24,6.0,96.17,0.0
2019072604,27.88,78.05,5.95,96.2,0.0
2019072605,27.45,79.27,5.97,96.22,4.25
2019072606,27.72,77.85,6.42,96.24,58.35
2019072607,28.5,73.94,7.04,96.26,151.02
2019072608,29.7,68.37,7.13,96.25,261.12
2019072609,31.12,62.66,6.57,96.26,366.05
